filename,title,category,source_url,description,v2_verified,library_count,libraries,code_hash,file_size,line_count
BuiltIn_Ceil_02_Pagination.ahk,BuiltIn Ceil 02 Pagination,Uncategorized,,,True,0,,322424817d1646fb,15884,552
BuiltIn_Ceil_03_Quantization.ahk,BuiltIn Ceil 03 Quantization,Uncategorized,,,True,0,,410f5138eede760d,17985,582
BuiltIn_Chr_01_CodeToCharacter.ahk,BuiltIn Chr 01 CodeToCharacter,Uncategorized,,,True,0,,07dbd8981cf25e02,13950,490
BuiltIn_Chr_02_SpecialCharacters.ahk,BuiltIn Chr 02 SpecialCharacters,Uncategorized,,,True,0,,d794cbd01c2de83f,12160,426
BuiltIn_Click_01.ahk,BuiltIn Click 01,Uncategorized,,,True,0,,d41432038bbaf416,12769,499
BuiltIn_Click_02.ahk,BuiltIn Click 02,Uncategorized,,,True,0,,0a03ea7027355f00,13990,539
BuiltIn_Click_03.ahk,BuiltIn Click 03,Uncategorized,,,True,0,,94b327c2165c29df,16825,750
BuiltIn_ClipWait_01.ahk,BuiltIn ClipWait 01,Uncategorized,,,True,0,,ae019c1c400a7fa0,25603,899
BuiltIn_ClipWait_02.ahk,BuiltIn ClipWait 02,Uncategorized,,,True,0,,801d7ae2b225a7cb,27259,940
BuiltIn_ClipboardAll_01.ahk,BuiltIn ClipboardAll 01,Uncategorized,,,True,0,,449e17be8f691704,26094,868
BuiltIn_ClipboardAll_02.ahk,BuiltIn ClipboardAll 02,Uncategorized,,,True,0,,b65a8b44cb851bb4,23055,766
BuiltIn_ClipboardAll_03.ahk,BuiltIn ClipboardAll 03,Uncategorized,,,True,0,,14854c479bd7b978,25740,827
BuiltIn_Clipboard_01.ahk,BuiltIn Clipboard 01,Uncategorized,,,True,0,,6981d3cd114da387,19113,582
BuiltIn_Clipboard_02.ahk,BuiltIn Clipboard 02,Uncategorized,,,True,0,,fe1e3dbdbe33ec8e,27627,919
BuiltIn_Clipboard_03.ahk,BuiltIn Clipboard 03,Uncategorized,,,True,0,,798158d19edbb1e3,26303,922
BuiltIn_ControlClick_01.ahk,BuiltIn ControlClick 01,Uncategorized,,,True,0,,aac2eaeb32ba3fd5,28032,816
BuiltIn_ControlClick_02.ahk,BuiltIn ControlClick 02,Uncategorized,,,True,0,,e1f02d3538b99306,27225,859
BuiltIn_ControlClick_03.ahk,BuiltIn ControlClick 03,Uncategorized,,,True,0,,d15f5c71a4a9b2c9,28409,893
BuiltIn_ControlGetChecked_01.ahk,BuiltIn ControlGetChecked 01,Uncategorized,,,True,0,,cfe8eef370e4fc59,9435,271
BuiltIn_ControlGetChecked_02.ahk,BuiltIn ControlGetChecked 02,Uncategorized,,,True,0,,9ae3813fe9476f12,9454,267
BuiltIn_ControlGetChecked_03.ahk,BuiltIn ControlGetChecked 03,Uncategorized,,,True,0,,3e92e1642705e0d3,10684,287
BuiltIn_ControlGetEnabled_01.ahk,BuiltIn ControlGetEnabled 01,Uncategorized,,,True,0,,c8d0a22d1578b063,10789,352
BuiltIn_ControlGetEnabled_02.ahk,BuiltIn ControlGetEnabled 02,Uncategorized,,,True,0,,cf1873338152ffb8,11905,366
BuiltIn_ControlGetEnabled_03.ahk,BuiltIn ControlGetEnabled 03,Uncategorized,,,True,0,,5d9ba56d95501569,8402,249
BuiltIn_ControlGetStyle_01.ahk,BuiltIn ControlGetStyle 01,Uncategorized,,,True,0,,0c3cc4727d975e67,30885,850
BuiltIn_ControlGetStyle_02.ahk,BuiltIn ControlGetStyle 02,Uncategorized,,,True,0,,1a4bb781f1858143,28790,834
BuiltIn_ControlGetStyle_03.ahk,BuiltIn ControlGetStyle 03,Uncategorized,,,True,0,,066160b4a1c2bb2c,34001,1017
BuiltIn_ControlGetVisible_01.ahk,BuiltIn ControlGetVisible 01,Uncategorized,,,True,0,,28af3019652da122,9150,265
BuiltIn_ControlGetVisible_02.ahk,BuiltIn ControlGetVisible 02,Uncategorized,,,True,0,,8cb86ec523a1a67a,9987,279
BuiltIn_ControlGetVisible_03.ahk,BuiltIn ControlGetVisible 03,Uncategorized,,,True,0,,31126c58e8d8ef2c,10924,306
BuiltIn_ControlHide_01.ahk,BuiltIn ControlHide 01,Uncategorized,,,True,0,,163e7e22f54a7a6b,6687,223
BuiltIn_ControlHide_02.ahk,BuiltIn ControlHide 02,Uncategorized,,,True,0,,5182138ee60167be,7274,242
BuiltIn_ControlHide_03.ahk,BuiltIn ControlHide 03,Uncategorized,,,True,0,,81f807130aa5a566,9033,291
BuiltIn_ControlSetChecked_01.ahk,BuiltIn ControlSetChecked 01,Uncategorized,,,True,0,,c2529951463f0a47,7763,234
BuiltIn_ControlSetEnabled_01.ahk,BuiltIn ControlSetEnabled 01,Uncategorized,,,True,0,,a19c094de4f38f1e,7248,218
BuiltIn_ControlSetEnabled_02.ahk,BuiltIn ControlSetEnabled 02,Uncategorized,,,True,0,,f0e1403d51e8a4a5,7331,230
BuiltIn_ControlSetEnabled_03.ahk,BuiltIn ControlSetEnabled 03,Uncategorized,,,True,0,,2ed508f435dab037,8561,270
BuiltIn_ControlSetStyle_01.ahk,BuiltIn ControlSetStyle 01,Uncategorized,,,True,0,,71d81bda676d025d,25519,705
BuiltIn_ControlSetStyle_02.ahk,BuiltIn ControlSetStyle 02,Uncategorized,,,True,0,,c76ce010911dd139,10184,332
BuiltIn_ControlSetStyle_03.ahk,BuiltIn ControlSetStyle 03,Uncategorized,,,True,0,,a4d9329e9872d9bd,10997,353
BuiltIn_ControlShow_01.ahk,BuiltIn ControlShow 01,Uncategorized,,,True,0,,e7eb5082b2588e8c,6723,228
BuiltIn_ControlShow_02.ahk,BuiltIn ControlShow 02,Uncategorized,,,True,0,,a831e917776141da,7746,265
BuiltIn_ControlShow_03.ahk,BuiltIn ControlShow 03,Uncategorized,,,True,0,,95a1f357e4d38c79,8142,267
BuiltIn_CoordMode_01_MouseCoordinates.ahk,BuiltIn CoordMode 01 MouseCoordinates,Uncategorized,,,True,0,,6a70c4041a6b22df,16520,493
BuiltIn_CoordMode_02_PixelSearch.ahk,BuiltIn CoordMode 02 PixelSearch,Uncategorized,,,True,0,,2825c141693b6e39,17126,526
BuiltIn_CoordMode_03_MenuPositioning.ahk,BuiltIn CoordMode 03 MenuPositioning,Uncategorized,,,True,0,,c4e5f929295838f9,17749,560
BuiltIn_Critical_01.ahk,BuiltIn Critical 01,Uncategorized,,,True,0,,4d0d04fa0223ece0,23552,740
BuiltIn_Critical_02.ahk,BuiltIn Critical 02,Uncategorized,,,True,0,,418329bf6713d9e6,25373,779
BuiltIn_DPI_01_Awareness.ahk,BuiltIn DPI 01 Awareness,Uncategorized,,,True,0,,233d24f9907db9d8,15851,454
BuiltIn_DPI_02_Scaling.ahk,BuiltIn DPI 02 Scaling,Uncategorized,,,True,0,,ea826f74101d91c7,14460,422
BuiltIn_DPI_03_MultiDPI.ahk,BuiltIn DPI 03 MultiDPI,Uncategorized,,,True,0,,7239976c930a46c5,21587,660
BuiltIn_DateAdd_01.ahk,BuiltIn DateAdd 01,Uncategorized,,,True,0,,bbb8f9d9fff5c61c,20120,558
BuiltIn_DateAdd_02.ahk,BuiltIn DateAdd 02,Uncategorized,,,True,0,,7a3c378e05e0d8b1,19902,598
BuiltIn_DateAdd_03.ahk,BuiltIn DateAdd 03,Uncategorized,,,True,0,,7d5420d4b213c6ce,21919,643
BuiltIn_DateDiff_01.ahk,BuiltIn DateDiff 01,Uncategorized,,,True,0,,d4c057d3eb045fb6,17816,529
BuiltIn_DateDiff_02.ahk,BuiltIn DateDiff 02,Uncategorized,,,True,0,,996a5ad1b79a296d,21795,606
BuiltIn_DirCopy_01_BasicCopying.ahk,BuiltIn DirCopy 01 BasicCopying,Uncategorized,,,True,0,,8c0ec8c05360c037,14087,490
BuiltIn_DirCopy_02_RecursiveCopy.ahk,BuiltIn DirCopy 02 RecursiveCopy,Uncategorized,,,True,0,,3ee0929d061f23d3,12267,426
BuiltIn_DirCopy_03_BackupSolutions.ahk,BuiltIn DirCopy 03 BackupSolutions,Uncategorized,,,True,0,,e64800ff20192edb,12306,426
BuiltIn_DirCreate_01_BasicCreation.ahk,BuiltIn DirCreate 01 BasicCreation,Uncategorized,,,True,0,,2f672fdb5d5e6954,14210,490
BuiltIn_DirCreate_02_NestedDirectories.ahk,BuiltIn DirCreate 02 NestedDirectories,Uncategorized,,,True,0,,70b50b55a1842434,12435,426
BuiltIn_DirDelete_01_SafeDeletion.ahk,BuiltIn DirDelete 01 SafeDeletion,Uncategorized,,,True,0,,a92a86bbc7e32df4,14191,490
BuiltIn_DirDelete_02_RecursiveDelete.ahk,BuiltIn DirDelete 02 RecursiveDelete,Uncategorized,,,True,0,,2efecdaaeb3d912c,12397,426
BuiltIn_DirExist_01_DirectoryChecks.ahk,BuiltIn DirExist 01 DirectoryChecks,Uncategorized,,,True,0,,256ebff9f1ed5505,14209,490
BuiltIn_DirExist_02_AttributeVerification.ahk,BuiltIn DirExist 02 AttributeVerification,Uncategorized,,,True,0,,16bc7069ae3691b2,12467,426
BuiltIn_DirMove_01_BasicMoving.ahk,BuiltIn DirMove 01 BasicMoving,Uncategorized,,,True,0,,6e80d526740744fc,14058,490
BuiltIn_DirMove_02_RenameOperations.ahk,BuiltIn DirMove 02 RenameOperations,Uncategorized,,,True,0,,a750de599233a25d,12326,426
BuiltIn_DirSelect_01.ahk,BuiltIn DirSelect 01,Uncategorized,,,True,0,,1d5f8b5b45c3cddf,19891,716
BuiltIn_DirSelect_02.ahk,BuiltIn DirSelect 02,Uncategorized,,,True,0,,a371c35cd5d15c05,27455,1109
BuiltIn_DllCall_Advapi32_01_Registry.ahk,BuiltIn DllCall Advapi32 01 Registry,Uncategorized,,,True,0,,a292fd731189be8f,6396,195
BuiltIn_DllCall_Custom_01_UserDLL.ahk,BuiltIn DllCall Custom 01 UserDLL,Uncategorized,,,True,0,,7db1f9dc8bf960ba,6363,195
BuiltIn_DllCall_Dwmapi_01_Desktop.ahk,BuiltIn DllCall Dwmapi 01 Desktop,Uncategorized,,,True,0,,3709d67bc6afbb3a,6366,195
BuiltIn_DllCall_Gdi32_01_Drawing.ahk,BuiltIn DllCall Gdi32 01 Drawing,Uncategorized,,,True,0,,234cbe416ae2c230,13011,385
BuiltIn_DllCall_Gdi32_02_Fonts.ahk,BuiltIn DllCall Gdi32 02 Fonts,Uncategorized,,,True,0,,09d0173ffb9ded16,6290,195
BuiltIn_DllCall_Gdi32_03_Colors.ahk,BuiltIn DllCall Gdi32 03 Colors,Uncategorized,,,True,0,,858472d30cdb8f5c,6323,195
BuiltIn_DllCall_Gdi32_04_Bitmaps.ahk,BuiltIn DllCall Gdi32 04 Bitmaps,Uncategorized,,,True,0,,fa79ed0d3fbeb368,6360,195
BuiltIn_DllCall_Gdi32_05_Screen.ahk,BuiltIn DllCall Gdi32 05 Screen,Uncategorized,,,True,0,,589a025d32d7bb38,6320,195
BuiltIn_DllCall_Kernel32_01_Memory.ahk,BuiltIn DllCall Kernel32 01 Memory,Uncategorized,,,True,0,,a254eabf600dae95,19732,617
BuiltIn_DllCall_Kernel32_02_Files.ahk,BuiltIn DllCall Kernel32 02 Files,Uncategorized,,,True,0,,ec4d8bc0e31f0ffe,21337,672
BuiltIn_DllCall_Kernel32_03_Processes.ahk,BuiltIn DllCall Kernel32 03 Processes,Uncategorized,,,True,0,,24a7af18c043fa5c,15078,469
BuiltIn_DllCall_Kernel32_04_Time.ahk,BuiltIn DllCall Kernel32 04 Time,Uncategorized,,,True,0,,e58fb2205b1442e9,15265,481
BuiltIn_DllCall_Kernel32_05_Console.ahk,BuiltIn DllCall Kernel32 05 Console,Uncategorized,,,True,0,,f391e49c8d1ab111,17697,546
BuiltIn_DllCall_Psapi_01_Performance.ahk,BuiltIn DllCall Psapi 01 Performance,Uncategorized,,,True,0,,5c768a30120eef75,6494,195
BuiltIn_DllCall_Shell32_01_FileOps.ahk,BuiltIn DllCall Shell32 01 FileOps,Uncategorized,,,True,0,,009cda1248494cdb,6359,195
BuiltIn_DllCall_Shell32_02_Icons.ahk,BuiltIn DllCall Shell32 02 Icons,Uncategorized,,,True,0,,0459a104c93a6e75,6298,195
BuiltIn_DllCall_Shell32_03_Shell.ahk,BuiltIn DllCall Shell32 03 Shell,Uncategorized,,,True,0,,ed6cd88e16b4d237,6297,195
BuiltIn_DllCall_Shell32_04_Folders.ahk,BuiltIn DllCall Shell32 04 Folders,Uncategorized,,,True,0,,cfa3583165299a07,6358,195
BuiltIn_DllCall_Shell32_05_Taskbar.ahk,BuiltIn DllCall Shell32 05 Taskbar,Uncategorized,,,True,0,,bf74be8fc7515616,6356,195
BuiltIn_DllCall_User32_01_MessageBox.ahk,BuiltIn DllCall User32 01 MessageBox,Uncategorized,,,True,0,,6c1cfac62b2fef27,14703,413
BuiltIn_DllCall_User32_02_Windows.ahk,BuiltIn DllCall User32 02 Windows,Uncategorized,,,True,0,,fadfa419d48d5ab3,18360,556
BuiltIn_DllCall_User32_03_Input.ahk,BuiltIn DllCall User32 03 Input,Uncategorized,,,True,0,,68533ed76e0c127a,18191,580
BuiltIn_DllCall_User32_04_Clipboard.ahk,BuiltIn DllCall User32 04 Clipboard,Uncategorized,,,True,0,,5b025ab1377107a8,19927,619
BuiltIn_DllCall_User32_05_SystemMetrics.ahk,BuiltIn DllCall User32 05 SystemMetrics,Uncategorized,,,True,0,,ff851ed7858c1161,20427,570
BuiltIn_DllCall_Winmm_01_Sound.ahk,BuiltIn DllCall Winmm 01 Sound,Uncategorized,,,True,0,,8a4a4be80c39454c,6284,195
BuiltIn_DllCall_Winmm_02_Volume.ahk,BuiltIn DllCall Winmm 02 Volume,Uncategorized,,,True,0,,a60e6d80d8e4dd67,6319,195
BuiltIn_DllCall_Winmm_03_MIDI.ahk,BuiltIn DllCall Winmm 03 MIDI,Uncategorized,,,True,0,,85d5ec04bce2ad81,6248,195
BuiltIn_DllCall_Winmm_04_Joystick.ahk,BuiltIn DllCall Winmm 04 Joystick,Uncategorized,,,True,0,,8bd426c17bc9a502,6385,195
BuiltIn_DllCall_Winmm_05_Timer.ahk,BuiltIn DllCall Winmm 05 Timer,Uncategorized,,,True,0,,5842587441248df7,6286,195
BuiltIn_DllCall_Winspool_01_Printing.ahk,BuiltIn DllCall Winspool 01 Printing,Uncategorized,,,True,0,,b527aed744721140,6407,195
BuiltIn_DllLoad_01.ahk,BuiltIn DllLoad 01,Uncategorized,,,True,0,,c2e31c305815a677,10846,429
BuiltIn_DllLoad_02.ahk,BuiltIn DllLoad 02,Uncategorized,,,True,0,,2d1f83c034eec332,10828,429
BuiltIn_Download_01.ahk,BuiltIn Download 01,Uncategorized,,,True,0,,7a1aa0bd5574ac16,13396,426
BuiltIn_Download_02.ahk,BuiltIn Download 02,Uncategorized,,,True,0,,9798b82f66a9e47d,20489,620
BuiltIn_Download_03.ahk,BuiltIn Download 03,Uncategorized,,,True,0,,9246d88a641f3275,21126,690
BuiltIn_Download_04.ahk,BuiltIn Download 04,Uncategorized,,,True,0,,435afc545d816eb3,23284,727
BuiltIn_Download_05.ahk,BuiltIn Download 05,Uncategorized,,,True,0,,d74b0608a20e0623,24766,750
BuiltIn_Download_06.ahk,BuiltIn Download 06,Uncategorized,,,True,0,,326b467393103885,26059,799
BuiltIn_Download_07.ahk,BuiltIn Download 07,Uncategorized,,,True,0,,3f262b06b719302f,26181,805
BuiltIn_Download_08.ahk,BuiltIn Download 08,Uncategorized,,,True,0,,a740c3ee8faf54f2,24770,729
BuiltIn_Download_09.ahk,BuiltIn Download 09,Uncategorized,,,True,0,,5926e1f929c6483b,25449,784
BuiltIn_Download_10.ahk,BuiltIn Download 10,Uncategorized,,,True,0,,9709118d69134ec7,22606,669
BuiltIn_Edit_01_BasicUsage.ahk,BuiltIn Edit 01 BasicUsage,Uncategorized,,,True,0,,77ffac3f6738ec84,12432,394
BuiltIn_Edit_02_Multiline.ahk,BuiltIn Edit 02 Multiline,Uncategorized,,,True,0,,1d51def51002c578,12384,394
BuiltIn_Edit_03_ReadOnly.ahk,BuiltIn Edit 03 ReadOnly,Uncategorized,,,True,0,,1b90c7278cf5881e,12337,394
BuiltIn_Edit_04_Selection.ahk,BuiltIn Edit 04 Selection,Uncategorized,,,True,0,,7819deed836dffbd,12385,394
BuiltIn_Edit_05_Formatting.ahk,BuiltIn Edit 05 Formatting,Uncategorized,,,True,0,,a844b260befa59f9,12431,394
BuiltIn_Edit_06_Validation.ahk,BuiltIn Edit 06 Validation,Uncategorized,,,True,0,,69693b74a23ffceb,12426,394
BuiltIn_Edit_07_Autocomplete.ahk,BuiltIn Edit 07 Autocomplete,Uncategorized,,,True,0,,363523edaedfa36f,12509,394
BuiltIn_Edit_08_UndoRedo.ahk,BuiltIn Edit 08 UndoRedo,Uncategorized,,,True,0,,bf2d559aca5987d6,12338,394
BuiltIn_Edit_09_Search.ahk,BuiltIn Edit 09 Search,Uncategorized,,,True,0,,f0d1713532fda676,12254,394
BuiltIn_Edit_10_Advanced.ahk,BuiltIn Edit 10 Advanced,Uncategorized,,,True,0,,4de1025fef6d8d92,12339,394
BuiltIn_EnvGet_01_SystemVariables.ahk,BuiltIn EnvGet 01 SystemVariables,Uncategorized,,,True,0,,4df1cadba1a0315a,20928,654
BuiltIn_EnvGet_02_PathManagement.ahk,BuiltIn EnvGet 02 PathManagement,Uncategorized,,,True,0,,ee6886d9b1a6a2c3,8773,306
BuiltIn_EnvGet_03_UserEnvironment.ahk,BuiltIn EnvGet 03 UserEnvironment,Uncategorized,,,True,0,,4a24f1c4e1964851,18939,560
BuiltIn_EnvSet_01_SettingVariables.ahk,BuiltIn EnvSet 01 SettingVariables,Uncategorized,,,True,0,,3e283220dd47a049,14140,490
BuiltIn_EnvSet_02_ProcessEnvironment.ahk,BuiltIn EnvSet 02 ProcessEnvironment,Uncategorized,,,True,0,,d4c89facf76f62c3,12327,426
BuiltIn_Exp_01_BasicUsage.ahk,BuiltIn Exp 01 BasicUsage,Uncategorized,,,True,0,,4b29e030e34197ef,11549,431
BuiltIn_Exp_02_Growth.ahk,BuiltIn Exp 02 Growth,Uncategorized,,,True,0,,7807cd5517854dda,17405,613
BuiltIn_Exp_03_Decay.ahk,BuiltIn Exp 03 Decay,Uncategorized,,,True,0,,6cf5ba9b3ae911a3,16790,610
BuiltIn_FileAppend_01_BasicAppend.ahk,BuiltIn FileAppend 01 BasicAppend,Uncategorized,,,True,0,,284172d08580261c,16890,543
BuiltIn_FileAppend_02_Logging.ahk,BuiltIn FileAppend 02 Logging,Uncategorized,,,True,0,,22436cae984f8cdb,17412,579
BuiltIn_FileAppend_03_CSV.ahk,BuiltIn FileAppend 03 CSV,Uncategorized,,,True,0,,b20af54e157d31dd,13843,439
BuiltIn_FileAppend_04_ErrorHandling.ahk,BuiltIn FileAppend 04 ErrorHandling,Uncategorized,,,True,0,,aec2cf82faa37d1b,12391,396
BuiltIn_FileCopy_01_BasicCopy.ahk,BuiltIn FileCopy 01 BasicCopy,Uncategorized,,,True,0,,2fe5ff17008456f1,5133,170
BuiltIn_FileCopy_02_Backup.ahk,BuiltIn FileCopy 02 Backup,Uncategorized,,,True,0,,e847be164a45bb59,5131,170
BuiltIn_FileCopy_03_BatchCopy.ahk,BuiltIn FileCopy 03 BatchCopy,Uncategorized,,,True,0,,98c99d7c6e5cd265,5115,170
BuiltIn_FileCopy_04_OverwriteHandling.ahk,BuiltIn FileCopy 04 OverwriteHandling,Uncategorized,,,True,0,,c372be3329576a10,5174,170
BuiltIn_FileDelete_01_BasicDelete.ahk,BuiltIn FileDelete 01 BasicDelete,Uncategorized,,,True,0,,6601c1bb9b443b7b,12100,391
BuiltIn_FileDelete_02_Wildcards.ahk,BuiltIn FileDelete 02 Wildcards,Uncategorized,,,True,0,,c5476b5edc507e79,14813,475
BuiltIn_FileDelete_03_Cleanup.ahk,BuiltIn FileDelete 03 Cleanup,Uncategorized,,,True,0,,88de23171bcf40c5,5165,170
BuiltIn_FileDelete_04_SafeDeletion.ahk,BuiltIn FileDelete 04 SafeDeletion,Uncategorized,,,True,0,,06627ca412f61125,5155,170
BuiltIn_FileExist_01.ahk,BuiltIn FileExist 01,Uncategorized,,,True,0,,21356df61cb37abb,11217,405
BuiltIn_FileExist_02.ahk,BuiltIn FileExist 02,Uncategorized,,,True,0,,837854d5300e193f,13469,495
BuiltIn_FileExist_03.ahk,BuiltIn FileExist 03,Uncategorized,,,True,0,,8498df7eff31552b,17891,626
BuiltIn_FileExist_04.ahk,BuiltIn FileExist 04,Uncategorized,,,True,0,,574664855553c71e,15661,564
BuiltIn_FileGetAttrib_13.ahk,BuiltIn FileGetAttrib 13,Uncategorized,,,True,0,,9b81449789417342,12795,479
BuiltIn_FileGetAttrib_14.ahk,BuiltIn FileGetAttrib 14,Uncategorized,,,True,0,,e57a3602512d981f,13475,514
BuiltIn_FileGetAttrib_15.ahk,BuiltIn FileGetAttrib 15,Uncategorized,,,True,0,,ead3be6e324e16f3,7360,284
BuiltIn_FileGetAttrib_16.ahk,BuiltIn FileGetAttrib 16,Uncategorized,,,True,0,,809e57ccee1b6540,10616,405
BuiltIn_FileGetSize_05.ahk,BuiltIn FileGetSize 05,Uncategorized,,,True,0,,72dfabc845d6fab8,11903,454
BuiltIn_FileGetSize_06.ahk,BuiltIn FileGetSize 06,Uncategorized,,,True,0,,62838e5f7af7371d,13455,508
BuiltIn_FileGetSize_07.ahk,BuiltIn FileGetSize 07,Uncategorized,,,True,0,,39e0ccc7caa937cf,16993,649
BuiltIn_FileGetSize_08.ahk,BuiltIn FileGetSize 08,Uncategorized,,,True,0,,0219ccf3eaa1e374,17715,652
BuiltIn_FileGetTime_09.ahk,BuiltIn FileGetTime 09,Uncategorized,,,True,0,,7f85bb3c8433e37a,14625,521
BuiltIn_FileGetTime_10.ahk,BuiltIn FileGetTime 10,Uncategorized,,,True,0,,e702397bacce6621,14132,542
BuiltIn_FileGetTime_11.ahk,BuiltIn FileGetTime 11,Uncategorized,,,True,0,,0b2c836e817e35f7,12895,488
BuiltIn_FileGetTime_12.ahk,BuiltIn FileGetTime 12,Uncategorized,,,True,0,,feecfd8094e32334,14420,522
BuiltIn_FileMove_01_BasicMove.ahk,BuiltIn FileMove 01 BasicMove,Uncategorized,,,True,0,,d9ef5ff9ad4e5247,5130,170
BuiltIn_FileMove_02_Rename.ahk,BuiltIn FileMove 02 Rename,Uncategorized,,,True,0,,a7ae942d45813b56,5130,170
BuiltIn_FileMove_03_Organize.ahk,BuiltIn FileMove 03 Organize,Uncategorized,,,True,0,,efe60056c6ad25de,5147,170
BuiltIn_FileMove_04_Atomicity.ahk,BuiltIn FileMove 04 Atomicity,Uncategorized,,,True,0,,0592134e6d84111e,5153,170
BuiltIn_FileRead_01_BasicReading.ahk,BuiltIn FileRead 01 BasicReading,Uncategorized,,,True,0,,cc6c10e7c9dc7ddc,18405,635
BuiltIn_FileRead_02_Encoding.ahk,BuiltIn FileRead 02 Encoding,Uncategorized,,,True,0,,0304bfa2920c0599,17656,572
BuiltIn_FileRead_03_LargeFiles.ahk,BuiltIn FileRead 03 LargeFiles,Uncategorized,,,True,0,,8dae09f4fd927f13,19136,599
BuiltIn_FileRead_04_StructuredData.ahk,BuiltIn FileRead 04 StructuredData,Uncategorized,,,True,0,,8a32bdcbda9b8771,25415,872
BuiltIn_FileSelect_01.ahk,BuiltIn FileSelect 01,Uncategorized,,,True,0,,29fb9876a6593d00,18997,646
BuiltIn_FileSelect_02.ahk,BuiltIn FileSelect 02,Uncategorized,,,True,0,,7a0a7f70310343dc,19284,723
BuiltIn_FileSetAttrib_17.ahk,BuiltIn FileSetAttrib 17,Uncategorized,,,True,0,,dcc1f91432099be7,9913,368
BuiltIn_FileSetAttrib_18.ahk,BuiltIn FileSetAttrib 18,Uncategorized,,,True,0,,188d1c0f0ffb443a,11903,443
BuiltIn_FileSetAttrib_19.ahk,BuiltIn FileSetAttrib 19,Uncategorized,,,True,0,,e4e53791e817795c,12392,513
BuiltIn_FileSetAttrib_20.ahk,BuiltIn FileSetAttrib 20,Uncategorized,,,True,0,,cb95aedcf7d085c0,15762,618
BuiltIn_Floor_01_BasicUsage.ahk,BuiltIn Floor 01 BasicUsage,Uncategorized,,,True,0,,9fd06ec76fb12904,10425,370
BuiltIn_Floor_02_GridAlignment.ahk,BuiltIn Floor 02 GridAlignment,Uncategorized,,,True,0,,868d06d699fc5039,16286,580
BuiltIn_Floor_03_Binning.ahk,BuiltIn Floor 03 Binning,Uncategorized,,,True,0,,40e23817d76a55c9,17586,677
BuiltIn_For_01.ahk,BuiltIn For 01,Uncategorized,,,True,0,,5cfc30a51b2fce20,4215,179
BuiltIn_For_02.ahk,BuiltIn For 02,Uncategorized,,,True,0,,0bfcbc56b52f2593,4210,179
BuiltIn_For_03.ahk,BuiltIn For 03,Uncategorized,,,True,0,,21d77297889e18e8,4205,179
BuiltIn_For_04.ahk,BuiltIn For 04,Uncategorized,,,True,0,,506886d2fa5945fc,4214,179
BuiltIn_FormatTime_01.ahk,BuiltIn FormatTime 01,Uncategorized,,,True,0,,4a37ba88128f462b,16379,438
BuiltIn_FormatTime_02.ahk,BuiltIn FormatTime 02,Uncategorized,,,True,0,,d765cd440fa9949a,17097,451
BuiltIn_FormatTime_03.ahk,BuiltIn FormatTime 03,Uncategorized,,,True,0,,1e66fc2a87130d7c,23813,647
BuiltIn_FormatTime_04.ahk,BuiltIn FormatTime 04,Uncategorized,,,True,0,,e5535b59625ccbe1,22571,675
BuiltIn_FormatTime_05.ahk,BuiltIn FormatTime 05,Uncategorized,,,True,0,,7cd396002e1a80dd,22716,705
BuiltIn_Format_01.ahk,BuiltIn Format 01,Uncategorized,,,True,0,,c8681df088461c24,13149,383
BuiltIn_Format_02.ahk,BuiltIn Format 02,Uncategorized,,,True,0,,81f42207f79af3ac,17333,549
BuiltIn_Format_03.ahk,BuiltIn Format 03,Uncategorized,,,True,0,,678bc332f16cc983,19970,619
BuiltIn_Format_04.ahk,BuiltIn Format 04,Uncategorized,,,True,0,,16da909acc61b162,25846,774
BuiltIn_Format_05.ahk,BuiltIn Format 05,Uncategorized,,,True,0,,7677fd20e50813ec,32687,867
BuiltIn_GetKeyState_01.ahk,BuiltIn GetKeyState 01,Uncategorized,,,True,0,,095d4fa36f9a9905,12916,523
BuiltIn_GetKeyState_02.ahk,BuiltIn GetKeyState 02,Uncategorized,,,True,0,,b4dec8a3c136a1a8,16612,616
BuiltIn_GroupActivate_01_BasicActivation.ahk,BuiltIn GroupActivate 01 BasicActivation,Uncategorized,,,True,0,,2afcf846c926b16f,14469,490
BuiltIn_GroupActivate_02_CyclingWindows.ahk,BuiltIn GroupActivate 02 CyclingWindows,Uncategorized,,,True,0,,25aa73738349402e,12564,426
BuiltIn_GroupAdd_01_WindowGroups.ahk,BuiltIn GroupAdd 01 WindowGroups,Uncategorized,,,True,0,,707f928242b7f1ab,14137,490
BuiltIn_GroupAdd_02_AdvancedGrouping.ahk,BuiltIn GroupAdd 02 AdvancedGrouping,Uncategorized,,,True,0,,9cd5fa8f2934d93c,12368,426
BuiltIn_GuiAdvanced_01.ahk,BuiltIn GuiAdvanced 01,Uncategorized,,,True,0,,d5a8f584ec86a2e4,21034,579
